Key,id
pain or shes not really likable or anything,8g_s780
or shes not really likable or anything like,8g_s781
shes not really likable or anything like that,8g_s782
not really likable or anything like that i,8g_s783
really likable or anything like that i mean,8g_s784
likable or anything like that i mean shes,8g_s785
or anything like that i mean shes and,8g_s786
anything like that i mean shes and shes,8g_s787
like that i mean shes and shes perhaps,8g_s788
that i mean shes and shes perhaps some,8g_s789
i mean shes and shes perhaps some people,8g_s790
mean shes and shes perhaps some people will,8g_s791
shes and shes perhaps some people will feel,8g_s792
and shes perhaps some people will feel that,8g_s793
shes perhaps some people will feel that way,8g_s794
perhaps some people will feel that way about,8g_s795
some people will feel that way about her,8g_s796
people will feel that way about her you,8g_s797
will feel that way about her you know,8g_s798
feel that way about her you know that,8g_s799
that way about her you know that shes,8g_s800
way about her you know that shes a,8g_s801
about her you know that shes a pain,8g_s802
her you know that shes a pain and,8g_s803
you know that shes a pain and that,8g_s804
know that shes a pain and that shes,8g_s805
that shes a pain and that shes not,8g_s806
shes a pain and that shes not likable,8g_s807
a pain and that shes not likable but,8g_s808
pain and that shes not likable but to,8g_s809
and that shes not likable but to me,8g_s810
that shes not likable but to me shes,8g_s811
shes not likable but to me shes someone,8g_s812
not likable but to me shes someone whos,8g_s813
likable but to me shes someone whos just,8g_s814
but to me shes someone whos just trying,8g_s815
to me shes someone whos just trying to,8g_s816
me shes someone whos just trying to do,8g_s817
shes someone whos just trying to do better,8g_s818
someone whos just trying to do better and,8g_s819
whos just trying to do better and trying,8g_s820
just trying to do better and trying to,8g_s821
trying to do better and trying to figure,8g_s822
to do better and trying to figure it,8g_s823
do better and trying to figure it out,8g_s824
better and trying to figure it out and,8g_s825
and trying to figure it out and is,8g_s826
trying to figure it out and is in,8g_s827
to figure it out and is in a,8g_s828
figure it out and is in a situation,8g_s829
it out and is in a situation thats,8g_s830
out and is in a situation thats really,8g_s831
and is in a situation thats really not,8g_s832
is in a situation thats really not what,8g_s833
in a situation thats really not what she,8g_s834
a situation thats really not what she expected,8g_s835
situation thats really not what she expected i,8g_s836
thats really not what she expected i mean,8g_s837
really not what she expected i mean she,8g_s838
not what she expected i mean she fully,8g_s839
what she expected i mean she fully expected,8g_s840
she expected i mean she fully expected to,8g_s841
expected i mean she fully expected to have,8g_s842
i mean she fully expected to have her,8g_s843
mean she fully expected to have her husband,8g_s844
she fully expected to have her husband with,8g_s845
fully expected to have her husband with her,8g_s846
expected to have her husband with her for,8g_s847
to have her husband with her for the,8g_s848
have her husband with her for the rest,8g_s849
her husband with her for the rest of,8g_s850
husband with her for the rest of her,8g_s851
with her for the rest of her life,8g_s852
her for the rest of her life helping,8g_s853
for the rest of her life helping her,8g_s854
the rest of her life helping her raise,8g_s855
rest of her life helping her raise these,8g_s856
of her life helping her raise these two,8g_s857
her life helping her raise these two kids,8g_s858
life helping her raise these two kids and,8g_s859
helping her raise these two kids and suddenly,8g_s860
her raise these two kids and suddenly shes,8g_s861
raise these two kids and suddenly shes all,8g_s862
these two kids and suddenly shes all alone,8g_s863
two kids and suddenly shes all alone in,8g_s864
kids and suddenly shes all alone in the,8g_s865
and suddenly shes all alone in the world,8g_s866
suddenly shes all alone in the world and,8g_s867
shes all alone in the world and somebody,8g_s868
all alone in the world and somebody who,8g_s869
alone in the world and somebody who never,8g_s870
in the world and somebody who never really,8g_s871
the world and somebody who never really had,8g_s872
world and somebody who never really had a,8g_s873
and somebody who never really had a lot,8g_s874
somebody who never really had a lot of,8g_s875
who never really had a lot of tools,8g_s876
never really had a lot of tools to,8g_s877
really had a lot of tools to begin,8g_s878
had a lot of tools to begin with,8g_s879
a lot of tools to begin with alone,8g_s880
lot of tools to begin with alone in,8g_s881
of tools to begin with alone in the,8g_s882
tools to begin with alone in the world,8g_s883
to begin with alone in the world and,8g_s884
there and you really get that from the,8g_s885
and you really get that from the first,8g_s886
you really get that from the first scene,8g_s887
really get that from the first scene with,8g_s888
get that from the first scene with her,8g_s889
that from the first scene with her husband,8g_s890
from the first scene with her husband hes,8g_s891
hes there for such a short amount of,8g_s892
there for such a short amount of the,8g_s893
for such a short amount of the script,8g_s894
such a short amount of the script and,8g_s895
you will really see the hole that is,8g_s896
will really see the hole that is left,8g_s897
really see the hole that is left in,8g_s898
see the hole that is left in this,8g_s899
the hole that is left in this family,8g_s900
hole that is left in this family when,8g_s901
that is left in this family when that,8g_s902
is left in this family when that father,8g_s903
left in this family when that father goes,8g_s904
in this family when that father goes and,8g_s905
this family when that father goes and she,8g_s906
family when that father goes and she does,8g_s907
when that father goes and she does it,8g_s908
that father goes and she does it in,8g_s909
father goes and she does it in such,8g_s910
goes and she does it in such a,8g_s911
and how hard it is to be a,8g_s912
how hard it is to be a mom,8g_s913
hard it is to be a mom it,8g_s914
it is to be a mom it really,8g_s915
is to be a mom it really is,8g_s916
to be a mom it really is hard,8g_s917
be a mom it really is hard and,8g_s918
a mom it really is hard and you,8g_s919
mom it really is hard and you know,8g_s920
it really is hard and you know you,8g_s921
really is hard and you know you want,8g_s922
is hard and you know you want to,8g_s923
hard and you know you want to do,8g_s924
and you know you want to do it,8g_s925
you know you want to do it perfectly,8g_s926
know you want to do it perfectly and,8g_s927
you want to do it perfectly and you,8g_s928
want to do it perfectly and you just,8g_s929
to do it perfectly and you just dont,8g_s930
do it perfectly and you just dont and,8g_s931
it perfectly and you just dont and cant,8g_s932
perfectly and you just dont and cant and,8g_s933
and you just dont and cant and i,8g_s934
you just dont and cant and i think,8g_s935
just dont and cant and i think that,8g_s936
im just not up to the task that,8g_s937
just not up to the task that was,8g_s938
not up to the task that was sort,8g_s939
up to the task that was sort of,8g_s940
to the task that was sort of the,8g_s941
the task that was sort of the thing,8g_s942
task that was sort of the thing that,8g_s943
that was sort of the thing that kelly,8g_s944
was sort of the thing that kelly said,8g_s945
sort of the thing that kelly said a,8g_s946
of the thing that kelly said a lot,8g_s947
i mean at the end of the day,8g_s948
i wouldnt say actually i wouldnt say im,8g_s949
wouldnt say actually i wouldnt say im a,8g_s950
things you said in an interview that made,8g_s951
you said in an interview that made sense,8g_s952
said in an interview that made sense to,8g_s953
in an interview that made sense to you,8g_s954
an interview that made sense to you at,8g_s955
interview that made sense to you at the,8g_s956
that made sense to you at the time,8g_s957
made sense to you at the time i,8g_s958
sense to you at the time i could,8g_s959
to you at the time i could pick,8g_s960
you at the time i could pick that,8g_s961
saying that im such a fantasist that i,8g_s962
that im such a fantasist that i felt,8g_s963
im such a fantasist that i felt like,8g_s964
such a fantasist that i felt like i,8g_s965
a fantasist that i felt like i was,8g_s966
fantasist that i felt like i was tony,8g_s967
that i felt like i was tony stark,8g_s968
i felt like i was tony stark but,8g_s969
felt like i was tony stark but i,8g_s970
like i was tony stark but i felt,8g_s971
i was tony stark but i felt like,8g_s972
was tony stark but i felt like it,8g_s973
tony stark but i felt like it was,8g_s974
stark but i felt like it was my,8g_s975
has a watch that kind of turns into,8g_s976
a watch that kind of turns into a,8g_s977
when i grew up there just to give,8g_s978
i grew up there just to give you,8g_s979
grew up there just to give you an,8g_s980
up there just to give you an image,8g_s981
there just to give you an image of,8g_s982
just to give you an image of it,8g_s983
to give you an image of it its,8g_s984
give you an image of it its like,8g_s985
you an image of it its like the,8g_s986
an image of it its like the people,8g_s987
image of it its like the people are,8g_s988
of it its like the people are really,8g_s989
it its like the people are really lovely,8g_s990
its like the people are really lovely but,8g_s991
like the people are really lovely but the,8g_s992
the people are really lovely but the place,8g_s993
people are really lovely but the place stinks,8g_s994
are really lovely but the place stinks like,8g_s995
really lovely but the place stinks like new,8g_s996
lovely but the place stinks like new jersey,8g_s997
but the place stinks like new jersey maybe,8g_s998
the old self me from where i emanate,8g_s999
im estelle harris and im proud to be,8g_s1000
estelle harris and im proud to be a,8g_s1001
harris and im proud to be a braveheart,8g_s1002
and im proud to be a braveheart woman,8g_s1003
i think its a really good movie and,8g_s1004
think its a really good movie and i,8g_s1005
its a really good movie and i think,8g_s1006
a really good movie and i think its,8g_s1007
really good movie and i think its a,8g_s1008
good movie and i think its a really,8g_s1009
movie and i think its a really good,8g_s1010
and i think its a really good movie,8g_s1011
no he does have gun will travel i,8g_s1012
interesting and effective because theyre very grassroot oriented,8g_s1013
and effective because theyre very grassroot oriented and,8g_s1014
effective because theyre very grassroot oriented and i,8g_s1015
because theyre very grassroot oriented and i think,8g_s1016
theyre very grassroot oriented and i think that,8g_s1017
very grassroot oriented and i think that was,8g_s1018
grassroot oriented and i think that was the,8g_s1019
oriented and i think that was the success,8g_s1020
and i think that was the success of,8g_s1021
i think that was the success of being,8g_s1022
think that was the success of being on,8g_s1023
that was the success of being on the,8g_s1024
was the success of being on the obama,8g_s1025
the success of being on the obama campaign,8g_s1026
success of being on the obama campaign and,8g_s1027
of being on the obama campaign and seeing,8g_s1028
being on the obama campaign and seeing their,8g_s1029
on the obama campaign and seeing their their,8g_s1030
the obama campaign and seeing their their ground,8g_s1031
obama campaign and seeing their their ground operation,8g_s1032
campaign and seeing their their ground operation it,8g_s1033
and seeing their their ground operation it really,8g_s1034
seeing their their ground operation it really takes,8g_s1035
their their ground operation it really takes a,8g_s1036
their ground operation it really takes a doortodoor,8g_s1037
ground operation it really takes a doortodoor approach,8g_s1038
operation it really takes a doortodoor approach and,8g_s1039
it really takes a doortodoor approach and i,8g_s1040
really takes a doortodoor approach and i think,8g_s1041
takes a doortodoor approach and i think thats,8g_s1042
a doortodoor approach and i think thats something,8g_s1043
which helped fundraise for the national election and,8g_s1044
helped fundraise for the national election and we,8g_s1045
fundraise for the national election and we had,8g_s1046
for the national election and we had such,8g_s1047
the national election and we had such success,8g_s1048
national election and we had such success we,8g_s1049
election and we had such success we raised,8g_s1050
and we had such success we raised over,8g_s1051
to have a good answer for that and,8g_s1052
have a good answer for that and thats,8g_s1053
a good answer for that and thats what,8g_s1054
good answer for that and thats what everybody,8g_s1055
answer for that and thats what everybody out,8g_s1056
for that and thats what everybody out there,8g_s1057
that and thats what everybody out there is,8g_s1058
and thats what everybody out there is asking,8g_s1059
thats what everybody out there is asking especially,8g_s1060
what everybody out there is asking especially in,8g_s1061
everybody out there is asking especially in the,8g_s1062
out there is asking especially in the hispanic,8g_s1063
there is asking especially in the hispanic community,8g_s1064
um will help with uh with those issues,8g_s1065
will help with uh with those issues that,8g_s1066
help with uh with those issues that particularly,8g_s1067
with uh with those issues that particularly were,8g_s1068
uh with those issues that particularly were having,8g_s1069
with those issues that particularly were having here,8g_s1070
those issues that particularly were having here in,8g_s1071
issues that particularly were having here in in,8g_s1072
that particularly were having here in in texas,8g_s1073
particularly were having here in in texas so,8g_s1074
were having here in in texas so itll,8g_s1075
having here in in texas so itll be,8g_s1076
here in in texas so itll be interesting,8g_s1077
in in texas so itll be interesting i,8g_s1078
in texas so itll be interesting i think,8g_s1079
texas so itll be interesting i think i,8g_s1080
so itll be interesting i think i think,8g_s1081
itll be interesting i think i think you,8g_s1082
be interesting i think i think you know,8g_s1083
whether its sexual equality marriage equality equal pay,8g_s1084
its sexual equality marriage equality equal pay reproduction,8g_s1085
sexual equality marriage equality equal pay reproduction rights,8g_s1086
equality marriage equality equal pay reproduction rights i,8g_s1087
marriage equality equal pay reproduction rights i mean,8g_s1088
equality equal pay reproduction rights i mean and,8g_s1089
equal pay reproduction rights i mean and im,8g_s1090
pay reproduction rights i mean and im hoping,8g_s1091
reproduction rights i mean and im hoping that,8g_s1092
rights i mean and im hoping that this,8g_s1093
i mean and im hoping that this younger,8g_s1094
mean and im hoping that this younger generation,8g_s1095
and im hoping that this younger generation which,8g_s1096
im hoping that this younger generation which tends,8g_s1097
hoping that this younger generation which tends to,8g_s1098
that this younger generation which tends to be,8g_s1099
this younger generation which tends to be largely,8g_s1100
hispanics you know do have some conservative values,8g_s1101
you know do have some conservative values whether,8g_s1102
know do have some conservative values whether its,8g_s1103
do have some conservative values whether its through,8g_s1104
have some conservative values whether its through religion,8g_s1105
some conservative values whether its through religion or,8g_s1106
conservative values whether its through religion or upbringing,8g_s1107
most of the millennials are hispanic the people,8g_s1108
of the millennials are hispanic the people that,8g_s1109
the millennials are hispanic the people that are,8g_s1110
millennials are hispanic the people that are coming,8g_s1111
are hispanic the people that are coming up,8g_s1112
hispanic the people that are coming up which,8g_s1113
the people that are coming up which means,8g_s1114
people that are coming up which means theyre,8g_s1115
that are coming up which means theyre young,8g_s1116
are coming up which means theyre young which,8g_s1117
coming up which means theyre young which means,8g_s1118
up which means theyre young which means theyve,8g_s1119
which means theyre young which means theyve grown,8g_s1120
means theyre young which means theyve grown up,8g_s1121
theyre young which means theyve grown up with,8g_s1122
is voter education i mean just making them,8g_s1123
voter education i mean just making them aware,8g_s1124
education i mean just making them aware of,8g_s1125
i mean just making them aware of how,8g_s1126
mean just making them aware of how policies,8g_s1127
just making them aware of how policies disproportionately,8g_s1128
making them aware of how policies disproportionately affect,8g_s1129
them aware of how policies disproportionately affect them,8g_s1130
because i believe that if you get an,8g_s1131
i believe that if you get an education,8g_s1132
believe that if you get an education you,8g_s1133
that if you get an education you can,8g_s1134
i raised my hand and told mrs johnson,8g_s1135
raised my hand and told mrs johnson what,8g_s1136
to work with him was not always the,8g_s1137
work with him was not always the most,8g_s1138
with him was not always the most exciting,8g_s1139
him was not always the most exciting thing,8g_s1140
was not always the most exciting thing in,8g_s1141
not always the most exciting thing in the,8g_s1142
always the most exciting thing in the world,8g_s1143
the most exciting thing in the world in,8g_s1144
most exciting thing in the world in the,8g_s1145
exciting thing in the world in the manner,8g_s1146
thing in the world in the manner in,8g_s1147
should still have a kind of show like,8g_s1148
probably torturing his ass right now trying to,8g_s1149
torturing his ass right now trying to find,8g_s1150
his ass right now trying to find out,8g_s1151
ass right now trying to find out what,8g_s1152
right now trying to find out what the,8g_s1153
now trying to find out what the fuck,8g_s1154
trying to find out what the fuck he,8g_s1155
to find out what the fuck he know,8g_s1156
find out what the fuck he know or,8g_s1157
out what the fuck he know or didnt,8g_s1158
what the fuck he know or didnt know,8g_s1159
the fuck he know or didnt know and,8g_s1160
fuck he know or didnt know and the,8g_s1161
he know or didnt know and the rest,8g_s1162
know or didnt know and the rest of,8g_s1163
or didnt know and the rest of the,8g_s1164
didnt know and the rest of the prayers,8g_s1165
know and the rest of the prayers going,8g_s1166
and the rest of the prayers going out,8g_s1167
the rest of the prayers going out to,8g_s1168
rest of the prayers going out to the,8g_s1169
of the prayers going out to the families,8g_s1170
the prayers going out to the families of,8g_s1171
prayers going out to the families of those,8g_s1172
going out to the families of those who,8g_s1173
out to the families of those who have,8g_s1174
to the families of those who have family,8g_s1175
the families of those who have family members,8g_s1176
should have been stopped we need to have,8g_s1177
have been stopped we need to have the,8g_s1178
been stopped we need to have the international,8g_s1179
stopped we need to have the international criminal,8g_s1180
we need to have the international criminal court,8g_s1181
need to have the international criminal court we,8g_s1182
to have the international criminal court we need,8g_s1183
have the international criminal court we need to,8g_s1184
the international criminal court we need to have,8g_s1185
international criminal court we need to have that,8g_s1186
criminal court we need to have that with,8g_s1187
court we need to have that with teeth,8g_s1188
we need to have that with teeth all,8g_s1189
need to have that with teeth all dictators,8g_s1190
to have that with teeth all dictators should,8g_s1191
have that with teeth all dictators should immediately,8g_s1192
that with teeth all dictators should immediately go,8g_s1193
with teeth all dictators should immediately go and,8g_s1194
teeth all dictators should immediately go and have,8g_s1195
all dictators should immediately go and have life,8g_s1196
dictators should immediately go and have life imprisonment,8g_s1197
should immediately go and have life imprisonment you,8g_s1198
immediately go and have life imprisonment you dont,8g_s1199
go and have life imprisonment you dont even,8g_s1200
and have life imprisonment you dont even need,8g_s1201
have life imprisonment you dont even need to,8g_s1202
life imprisonment you dont even need to try,8g_s1203
imprisonment you dont even need to try them,8g_s1204
you dont even need to try them if,8g_s1205
dont even need to try them if you,8g_s1206
even need to try them if you think,8g_s1207
need to try them if you think about,8g_s1208
to try them if you think about it,8g_s1209
try them if you think about it because,8g_s1210
them if you think about it because you,8g_s1211
if you think about it because you dont,8g_s1212
you think about it because you dont need,8g_s1213
think about it because you dont need to,8g_s1214
about it because you dont need to prove,8g_s1215
want a classic rock story yeah i when,8g_s1216
a classic rock story yeah i when i,8g_s1217
classic rock story yeah i when i was,8g_s1218
rock story yeah i when i was 14,8g_s1219
story yeah i when i was 14 years,8g_s1220
yeah i when i was 14 years old,8g_s1221
i when i was 14 years old i,8g_s1222
when i was 14 years old i went,8g_s1223
i was 14 years old i went for,8g_s1224
somethings afoot and hes happy when hes talking,8g_s1225
hes not as big a legend as he,8g_s1226
not as big a legend as he thinks,8g_s1227
as big a legend as he thinks he,8g_s1228
big a legend as he thinks he is,8g_s1229
a legend as he thinks he is and,8g_s1230
legend as he thinks he is and that,8g_s1231
as he thinks he is and that the,8g_s1232
he thinks he is and that the town,8g_s1233
thinks he is and that the town wasnt,8g_s1234
he is and that the town wasnt all,8g_s1235
is and that the town wasnt all it,8g_s1236
and that the town wasnt all it was,8g_s1237
that the town wasnt all it was cracked,8g_s1238
the town wasnt all it was cracked up,8g_s1239
town wasnt all it was cracked up to,8g_s1240
wasnt all it was cracked up to be,8g_s1241
all it was cracked up to be anyway,8g_s1242
it was cracked up to be anyway so,8g_s1243
was cracked up to be anyway so i,8g_s1244
cracked up to be anyway so i think,8g_s1245
up to be anyway so i think in,8g_s1246
to be anyway so i think in this,8g_s1247
be anyway so i think in this particular,8g_s1248
anyway so i think in this particular case,8g_s1249
so i think in this particular case it,8g_s1250
i think in this particular case it was,8g_s1251
think in this particular case it was something,8g_s1252
in this particular case it was something like,8g_s1253
this particular case it was something like this,8g_s1254
particular case it was something like this is,8g_s1255
case it was something like this is the,8g_s1256
accept that more readily than the idea that,8g_s1257
that more readily than the idea that hes,8g_s1258
more readily than the idea that hes getting,8g_s1259
readily than the idea that hes getting older,8g_s1260
than the idea that hes getting older like,8g_s1261
the idea that hes getting older like this,8g_s1262
fight against arnold so he was like i,8g_s1263
against arnold so he was like i grew,8g_s1264
arnold so he was like i grew up,8g_s1265
so he was like i grew up watching,8g_s1266
he was like i grew up watching his,8g_s1267
so honored to be here and to be,8g_s1268
honored to be here and to be part,8g_s1269
to be here and to be part of,8g_s1270
be here and to be part of this,8g_s1271
here and to be part of this movie,8g_s1272
and to be part of this movie and,8g_s1273
to be part of this movie and to,8g_s1274
be part of this movie and to fight,8g_s1275
so i turned back to that guy again,8g_s1276
i turned back to that guy again after,8g_s1277
turned back to that guy again after i,8g_s1278
back to that guy again after i answered,8g_s1279
to that guy again after i answered the,8g_s1280
that guy again after i answered the next,8g_s1281
guy again after i answered the next question,8g_s1282
again after i answered the next question i,8g_s1283
after i answered the next question i said,8g_s1284
i answered the next question i said i,8g_s1285
answered the next question i said i wasnt,8g_s1286
the next question i said i wasnt satisfied,8g_s1287
next question i said i wasnt satisfied with,8g_s1288
question i said i wasnt satisfied with my,8g_s1289
i said i wasnt satisfied with my answer,8g_s1290
said i wasnt satisfied with my answer what,8g_s1291
i wasnt satisfied with my answer what i,8g_s1292
wasnt satisfied with my answer what i would,8g_s1293
satisfied with my answer what i would want,8g_s1294
with my answer what i would want to,8g_s1295
my answer what i would want to say,8g_s1296
answer what i would want to say is,8g_s1297
what i would want to say is that,8g_s1298
and they were not chuckling too loudly at,8g_s1299
they were not chuckling too loudly at this,8g_s1300
were not chuckling too loudly at this particular,8g_s1301
not chuckling too loudly at this particular show,8g_s1302
chuckling too loudly at this particular show very,8g_s1303
too loudly at this particular show very worried,8g_s1304
loudly at this particular show very worried about,8g_s1305
start rehearsing and all the jokes are about,8g_s1306
rehearsing and all the jokes are about death,8g_s1307
and all the jokes are about death and,8g_s1308
and there were two shows left and jay,8g_s1309
there were two shows left and jay had,8g_s1310
were two shows left and jay had a,8g_s1311
two shows left and jay had a vacation,8g_s1312
you know ive paid the price already my,8g_s1313
know ive paid the price already my show,8g_s1314
ive paid the price already my show got,8g_s1315
paid the price already my show got canceled,8g_s1316
i found out years later when i left,8g_s1317
found out years later when i left mary,8g_s1318
out years later when i left mary turned,8g_s1319
years later when i left mary turned to,8g_s1320
later when i left mary turned to them,8g_s1321
when i left mary turned to them and,8g_s1322
i left mary turned to them and said,8g_s1323
and i got bombarded and swarmed it was,8g_s1324
i got bombarded and swarmed it was cool,8g_s1325
got bombarded and swarmed it was cool but,8g_s1326
bombarded and swarmed it was cool but it,8g_s1327
and swarmed it was cool but it was,8g_s1328
swarmed it was cool but it was just,8g_s1329
it was cool but it was just weird,8g_s1330
you know you couldnt just sightread them and,8g_s1331
know you couldnt just sightread them and just,8g_s1332
you couldnt just sightread them and just go,8g_s1333
couldnt just sightread them and just go oh,8g_s1334
just sightread them and just go oh yeah,8g_s1335
sightread them and just go oh yeah its,8g_s1336
ken and myself and they got quite intense,8g_s1337
and myself and they got quite intense and,8g_s1338
myself and they got quite intense and for,8g_s1339
and they got quite intense and for the,8g_s1340
they got quite intense and for the first,8g_s1341
got quite intense and for the first time,8g_s1342
quite intense and for the first time ever,8g_s1343
easy scene and they had to be quite,8g_s1344
scene and they had to be quite well,8g_s1345
and they had to be quite well worked,8g_s1346
they had to be quite well worked but,8g_s1347
with nick the director whos absolutely brilliant and,8g_s1348
nick the director whos absolutely brilliant and with,8g_s1349
the director whos absolutely brilliant and with ken,8g_s1350
director whos absolutely brilliant and with ken it,8g_s1351
whos absolutely brilliant and with ken it just,8g_s1352
absolutely brilliant and with ken it just you,8g_s1353
brilliant and with ken it just you know,8g_s1354
and with ken it just you know wed,8g_s1355
with ken it just you know wed blocked,8g_s1356
ken it just you know wed blocked the,8g_s1357
it just you know wed blocked the scene,8g_s1358
just you know wed blocked the scene and,8g_s1359
you know wed blocked the scene and then,8g_s1360
know wed blocked the scene and then because,8g_s1361
wed blocked the scene and then because hes,8g_s1362
blocked the scene and then because hes just,8g_s1363
the scene and then because hes just so,8g_s1364
scene and then because hes just so brilliant,8g_s1365
and then because hes just so brilliant it,8g_s1366
then because hes just so brilliant it just,8g_s1367
because hes just so brilliant it just the,8g_s1368
hes just so brilliant it just the scene,8g_s1369
just so brilliant it just the scene would,8g_s1370
so brilliant it just the scene would kind,8g_s1371
brilliant it just the scene would kind of,8g_s1372
it just the scene would kind of move,8g_s1373
just the scene would kind of move to,8g_s1374
the scene would kind of move to another,8g_s1375
scene would kind of move to another level,8g_s1376
would kind of move to another level in,8g_s1377
kind of move to another level in such,8g_s1378
of move to another level in such a,8g_s1379
move to another level in such a short,8g_s1380
to another level in such a short space,8g_s1381
another level in such a short space of,8g_s1382
level in such a short space of time,8g_s1383
so slight and i suppose you could just,8g_s1384
slight and i suppose you could just read,8g_s1385
and i suppose you could just read it,8g_s1386
i suppose you could just read it you,8g_s1387
suppose you could just read it you know,8g_s1388
you could just read it you know once,8g_s1389
could just read it you know once read,8g_s1390
just read it you know once read it,8g_s1391
read it you know once read it one,8g_s1392
it you know once read it one way,8g_s1393
you know once read it one way and,8g_s1394
know once read it one way and then,8g_s1395
once read it one way and then another,8g_s1396
read it one way and then another time,8g_s1397
it one way and then another time read,8g_s1398
one way and then another time read it,8g_s1399
way and then another time read it another,8g_s1400
and then another time read it another way,8g_s1401
then another time read it another way and,8g_s1402
another time read it another way and nick,8g_s1403
time read it another way and nick was,8g_s1404
read it another way and nick was brilliant,8g_s1405
it another way and nick was brilliant because,8g_s1406
another way and nick was brilliant because he,8g_s1407
way and nick was brilliant because he pinpointed,8g_s1408
and nick was brilliant because he pinpointed moments,8g_s1409
nick was brilliant because he pinpointed moments and,8g_s1410
was brilliant because he pinpointed moments and we,8g_s1411
brilliant because he pinpointed moments and we tried,8g_s1412
because he pinpointed moments and we tried it,8g_s1413
he pinpointed moments and we tried it a,8g_s1414
pinpointed moments and we tried it a few,8g_s1415
moments and we tried it a few different,8g_s1416
and we tried it a few different ways,8g_s1417
we tried it a few different ways and,8g_s1418
tried it a few different ways and so,8g_s1419
it a few different ways and so in,8g_s1420
a few different ways and so in each,8g_s1421
few different ways and so in each scene,8g_s1422
different ways and so in each scene you,8g_s1423
ways and so in each scene you just,8g_s1424
and so in each scene you just you,8g_s1425
so in each scene you just you felt,8g_s1426
just because shes so full of life and,8g_s1427
because shes so full of life and it,8g_s1428
shes so full of life and it was,8g_s1429
so full of life and it was just,8g_s1430
full of life and it was just a,8g_s1431
of life and it was just a real,8g_s1432
life and it was just a real it,8g_s1433
and it was just a real it was,8g_s1434
it was just a real it was just,8g_s1435
was just a real it was just like,8g_s1436
just a real it was just like being,8g_s1437
a real it was just like being around,8g_s1438
real it was just like being around sunshine,8g_s1439
it was just like being around sunshine every,8g_s1440
was just like being around sunshine every day,8g_s1441
just like being around sunshine every day it,8g_s1442
like being around sunshine every day it was,8g_s1443
being around sunshine every day it was just,8g_s1444
around sunshine every day it was just so,8g_s1445
sunshine every day it was just so refreshing,8g_s1446
every day it was just so refreshing to,8g_s1447
day it was just so refreshing to be,8g_s1448
it was just so refreshing to be around,8g_s1449
was just so refreshing to be around her,8g_s1450
just so refreshing to be around her but,8g_s1451
so refreshing to be around her but then,8g_s1452
refreshing to be around her but then towards,8g_s1453
to be around her but then towards the,8g_s1454
be around her but then towards the end,8g_s1455
around her but then towards the end of,8g_s1456
her but then towards the end of filming,8g_s1457
everyone would stop and stare and i think,8g_s1458
would stop and stare and i think she,8g_s1459
stop and stare and i think she quite,8g_s1460
and stare and i think she quite enjoyed,8g_s1461
stare and i think she quite enjoyed that,8g_s1462
and i think she quite enjoyed that so,8g_s1463
i think she quite enjoyed that so in,8g_s1464
think she quite enjoyed that so in the,8g_s1465
she quite enjoyed that so in the beginning,8g_s1466
quite enjoyed that so in the beginning of,8g_s1467
enjoyed that so in the beginning of their,8g_s1468
that so in the beginning of their relationship,8g_s1469
so in the beginning of their relationship it,8g_s1470
in the beginning of their relationship it was,8g_s1471
the beginning of their relationship it was a,8g_s1472
beginning of their relationship it was a lot,8g_s1473
of their relationship it was a lot of,8g_s1474
their relationship it was a lot of fun,8g_s1475
relationship it was a lot of fun a,8g_s1476
it was a lot of fun a lot,8g_s1477
was a lot of fun a lot of,8g_s1478
a lot of fun a lot of excitement,8g_s1479
lot of fun a lot of excitement living,8g_s1480
of fun a lot of excitement living with,8g_s1481
fun a lot of excitement living with her,8g_s1482
a lot of excitement living with her famous,8g_s1483
lot of excitement living with her famous uncle,8g_s1484
of excitement living with her famous uncle you,8g_s1485
excitement living with her famous uncle you know,8g_s1486
living with her famous uncle you know and,8g_s1487
with her famous uncle you know and coming,8g_s1488
her famous uncle you know and coming from,8g_s1489
famous uncle you know and coming from a,8g_s1490
uncle you know and coming from a poor,8g_s1491
you know and coming from a poor family,8g_s1492
know and coming from a poor family so,8g_s1493
and coming from a poor family so she,8g_s1494
coming from a poor family so she got,8g_s1495
known as gelly shes adolfs halfniece because her,8g_s1496
as gelly shes adolfs halfniece because her mom,8g_s1497
gelly shes adolfs halfniece because her mom is,8g_s1498
shes adolfs halfniece because her mom is his,8g_s1499
da da da da da da da da,8g_s1500
ta ta ta ta ta ta ta ta,8g_s1501
kaka kaka kaka kaka kaka kaka kaka kaka,8g_s1502
many many many many many many many many,8g_s1503
i am very happy to be able to,8g_s1504
i dont know i dont know i dont,8g_s1505
in the right place at the right time,8g_s1506
but at the end of the day you,8g_s1507
there are a lot of people who are,8g_s1508
dont know i dont know i dont know,8g_s1509
their customs their customs their customs their customs,8g_s1510
i would like to express my gratitude to,8g_s1511
customs their customs their customs their customs their,8g_s1512
infrastructure he talked about infrastructure he talked about,8g_s1513
he talked about infrastructure he talked about infrastructure,8g_s1514
when i was a child i used to,8g_s1515
talked about infrastructure he talked about infrastructure he,8g_s1516
about infrastructure he talked about infrastructure he talked,8g_s1517
one song one song one song one song,8g_s1518
for the first time in my life i,8g_s1519
on the one hand and on the other,8g_s1520
to be able to be a part of,8g_s1521
i knew it was going to be a,8g_s1522
